Linux 4.18.0-240.el8.x86_64 (dl360g10c) 	03/05/21 	_x86_64_	(24 CPU)

08:33:52          DEV       tps     rkB/s     wkB/s   areq-sz    aqu-sz     await     svctm     %util
08:47:07      mpatha2    115.00      0.00 230124.00   2001.08      9.70     84.32      8.37     96.30
08:47:07      mpatha3    113.00      0.00 225756.00   1997.84      9.32     82.50      8.59     97.10
08:47:07      mpatha4    117.00      0.00 235536.00   2013.13      9.86     84.30      8.50     99.40
08:47:07        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:07        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:08          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:08         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:08         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:08         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:08         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:08         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:08          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:08          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:08          sdc    386.00      0.00 395264.00   1024.00     25.43     66.39      2.56     98.90
08:47:08          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:08          sde    386.00      0.00 395152.00   1023.71     25.50     66.58      2.59     99.90
08:47:08          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:08       mpatha    772.00      0.00 790416.00   1023.85     51.06     66.65      1.30    100.00
08:47:08      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:08      mpatha2    124.00      0.00 253124.00   2041.32      9.70     78.19      7.97     98.80
08:47:08      mpatha3    129.00      0.00 264080.00   2047.13      9.73     75.42      7.74     99.90
08:47:08      mpatha4    134.00      0.00 274432.00   2048.00     10.19     76.07      7.38     98.90
08:47:08        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:08        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:09          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:09         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:09         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:09         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:09         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:09         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:09          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:09          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:09          sdc    386.00      0.00 394872.00   1022.98     27.57     71.91      2.56     98.90
08:47:09          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:09          sde    387.00      0.00 395460.00   1021.86     27.61     71.84      2.56     99.10
08:47:09          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:09       mpatha    773.00      0.00 790332.00   1022.42     55.30     72.04      1.29    100.00
08:47:09      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:09      mpatha2    129.00      0.00 263800.00   2044.96     11.46     88.82      7.62     98.30
08:47:09      mpatha3    128.00      0.00 262144.00   2048.00     10.05     78.55      7.73     99.00
08:47:09      mpatha4    128.00      0.00 262144.00   2048.00     10.00     78.13      7.76     99.30
08:47:09        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:09        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:10          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:10         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:10         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:10         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:10         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:10         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:10          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:10          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:10          sdc    381.00      0.00 388240.00   1019.00     24.91     65.90      2.57     98.00
08:47:10          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:10          sde    379.00      0.00 388032.00   1023.83     24.74     65.77      2.58     97.80
08:47:10          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:10       mpatha    760.00      0.00 776272.00   1021.41     49.81     66.03      1.32    100.40
08:47:10      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:10      mpatha2    128.00      0.00 261592.00   2043.69      9.53     74.44      7.55     96.70
08:47:10      mpatha3    126.00      0.00 256632.00   2036.76      9.31     73.93      7.76     97.80
08:47:10      mpatha4    132.00      0.00 268288.00   2032.48      9.87     74.80      7.41     97.80
08:47:10        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:10        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:11          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:11         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:11         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:11         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:11         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:11         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:11          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:11          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:11          sdc    381.00      0.00 388096.00   1018.62     24.95     65.99      2.55     97.20
08:47:11          sdd      1.00      0.00      0.00      0.00      0.00      0.00      1.00      0.10
08:47:11          sde    379.00      0.00 387204.00   1021.65     24.76     65.82      2.56     96.90
08:47:11          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:11       mpatha    760.00      0.00 775300.00   1020.13     49.84     66.11      1.31     99.50
08:47:11      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:11      mpatha2    135.00      0.00 275300.00   2039.26     10.21     75.63      7.21     97.40
08:47:11      mpatha3    129.00      0.00 263456.00   2042.29     10.08     78.16      7.53     97.20
08:47:11      mpatha4    123.00      0.00 247808.00   2014.70      9.07     73.72      7.21     88.70
08:47:11        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:11        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:12          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:12         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:12         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:12         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:12         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:12         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:12          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:12          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:12          sdc    390.00      0.00 399360.00   1024.00     25.83     66.74      2.57    100.20
08:47:12          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:12          sde    391.00      0.00 399360.00   1021.38     25.91     66.74      2.55     99.60
08:47:12          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:12       mpatha    780.00      0.00 798720.00   1024.00     51.85     66.97      1.28    100.10
08:47:12      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:12      mpatha2    127.00      0.00 260096.00   2048.00      9.89     77.89      7.88    100.10
08:47:12      mpatha3    130.00      0.00 266240.00   2048.00     10.13     77.89      7.68     99.90
08:47:12      mpatha4    128.00      0.00 262144.00   2048.00      9.91     77.40      7.82    100.10
08:47:12        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:12        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:13          sda      6.00      0.00    504.00     84.00      0.01      3.17      1.67      1.00
08:47:13         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:13         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:13         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:13         sda4      6.00      0.00    504.00     84.00      0.01      3.17      1.67      1.00
08:47:13         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:13          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:13          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:13          sdc    382.00      0.00 390640.00   1022.62     38.22    100.55      2.58     98.50
08:47:13          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:13          sde    381.00      0.00 389840.00   1023.20     38.03    100.30      2.57     98.00
08:47:13          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:13       mpatha    763.00      0.00 780480.00   1022.91     84.50    111.25      1.32    100.50
08:47:13      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:13      mpatha2    143.00      0.00 291536.00   2038.71     16.07    112.39      6.83     97.60
08:47:13      mpatha3    150.00      0.00 306752.00   2045.01     15.12    100.77      5.63     84.40
08:47:13      mpatha4    141.00      0.00 287664.00   2040.17     14.84    105.23      6.28     88.50
08:47:13        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:13        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:14          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:14         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:14         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:14         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:14         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:14         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:14          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:14          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:14          sdc    385.00      0.00 394024.00   1023.44     37.46     97.78      2.56     98.70
08:47:14          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:14          sde    387.00      0.00 395100.00   1020.93     37.72     97.96      2.55     98.50
08:47:14          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:14       mpatha    772.00      0.00 789124.00   1022.18     81.46    106.02      1.29     99.60
08:47:14      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:14      mpatha2    128.00      0.00 260904.00   2038.31     15.06    117.67      7.43     95.10
08:47:14      mpatha3    123.00      0.00 249992.00   2032.46     14.66    119.18      7.38     90.80
08:47:14      mpatha4    121.00      0.00 247508.00   2045.52     15.22    125.80      8.09     97.90
08:47:14        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:14        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:15          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:15         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:15         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:15         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:15         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:15         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:15          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:15          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:15          sdc    383.00     16.00 389124.00   1016.03     25.04     65.86      2.56     97.90
08:47:15          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:15          sde    383.00      0.00 389972.00   1018.20     25.11     66.08      2.57     98.60
08:47:15          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:15       mpatha    764.00     16.00 779096.00   1019.78     50.29     66.31      1.31    100.40
08:47:15      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:15      mpatha2    117.00      0.00 238420.00   2037.78     10.02     85.62      8.27     96.80
08:47:15      mpatha3    113.00     16.00 225288.00   1993.84      9.15     80.96      8.58     97.00
08:47:15      mpatha4    117.00      0.00 239616.00   2048.00     10.10     86.32      8.43     98.60
08:47:15        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:15        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:16          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:16         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:16         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:16         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:16         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:16         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:16          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:16          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:16          sdc    389.00      0.00 398336.00   1024.00     25.96     67.25      2.57    100.00
08:47:16          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:16          sde    388.00      0.00 397164.00   1023.62     25.95     67.39      2.54     98.70
08:47:16          sdf      1.00      0.00      0.00      0.00      0.00      1.00      1.00      0.10
08:47:16       mpatha    777.00      0.00 795500.00   1023.81     52.06     67.50      1.29    100.00
08:47:16      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:16      mpatha2    133.00      0.00 272384.00   2048.00     10.26     77.14      7.59    101.00
08:47:16      mpatha3    131.00      0.00 268288.00   2048.00      9.87     75.36      7.62     99.80
08:47:16      mpatha4    125.00      0.00 255852.00   2046.82      9.74     77.93      7.88     98.50
08:47:16        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:16        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:17          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:17         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:17         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:17         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:17         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:17         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:17          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:17          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:17          sdc    388.00      0.00 396640.00   1022.27     25.81     67.03      2.56     99.40
08:47:17          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:17          sde    388.00      0.00 396292.00   1021.37     25.91     67.28      2.58    100.10
08:47:17          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:17       mpatha    776.00      0.00 792932.00   1021.82     51.90     67.38      1.29    100.00
08:47:17      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:17      mpatha2    125.00      0.00 253956.00   2031.65      9.70     77.59      7.98     99.80
08:47:17      mpatha3    135.00      0.00 276480.00   2048.00     10.18     75.37      7.36     99.40
08:47:17      mpatha4    131.00      0.00 266592.00   2035.05     10.12     77.22      7.60     99.50
08:47:17        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:17        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18          sdc    392.00      0.00 393128.00   1002.88     30.03     77.11      2.51     98.30
08:47:18          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18          sde    390.00      0.00 393552.00   1009.11     29.89     77.14      2.55     99.30
08:47:18          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18       mpatha    778.00      0.00 786680.00   1011.16     62.67     81.04      1.28     99.30
08:47:18      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18      mpatha2    145.00      0.00 288336.00   1988.52     13.76     94.88      6.83     99.00
08:47:18      mpatha3    115.00      0.00 229384.00   1994.64      8.47     73.63      7.45     85.70
08:47:18      mpatha4    138.00      0.00 277176.00   2008.52     13.22     95.83      6.88     95.00
08:47:18        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:18        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19          sda      3.00      0.00    200.00     66.67      0.01      3.33      3.33      1.00
08:47:19         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19         sda4      3.00      0.00    200.00     66.67      0.01      3.33      3.33      1.00
08:47:19         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19          sdc    392.00      0.00 400996.00   1022.95     26.02     66.88      2.56    100.30
08:47:19          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19          sde    393.00      0.00 401776.00   1022.33     26.24     67.29      2.55    100.40
08:47:19          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19       mpatha    784.00      0.00 802772.00   1023.94     52.35     67.30      1.28    100.40
08:47:19      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19      mpatha2    124.00      0.00 253540.00   2044.68     10.30     83.10      8.10    100.40
08:47:19      mpatha3    126.00      0.00 257984.00   2047.49     10.06     79.88      7.97    100.40
08:47:19      mpatha4    124.00      0.00 252336.00   2034.97     10.21     82.35      8.07    100.10
08:47:19        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:19        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20          sda      2.00      0.00     26.50     13.25      0.00      0.00      1.00      0.20
08:47:20         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20         sda4      2.00      0.00     26.50     13.25      0.00      0.00      1.00      0.20
08:47:20         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20          sdc    380.00      0.00 384004.00   1010.54     18.21     48.43      2.54     96.70
08:47:20          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20          sde    381.00      0.00 384900.00   1010.24     18.29     48.49      2.54     96.90
08:47:20          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20       mpatha    759.00      0.00 768904.00   1013.05     36.78     48.96      1.32    100.10
08:47:20      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20      mpatha2    116.00      0.00 233480.00   2012.76      6.64     57.21      8.28     96.00
08:47:20      mpatha3    178.00      0.00 358276.00   2012.79      9.53     53.55      5.44     96.80
08:47:20      mpatha4    107.00      0.00 215048.00   2009.79      6.18     57.74      8.97     96.00
08:47:20        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:20        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21          sdc    374.00      0.00 381976.00   1021.33     26.42     71.15      2.64     98.80
08:47:21          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21          sde    374.00      0.00 382976.00   1024.00     26.65     71.74      2.66     99.40
08:47:21          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21       mpatha    747.00      0.00 764952.00   1024.03     53.10     71.59      1.33     99.70
08:47:21      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21      mpatha2    130.00      0.00 266240.00   2048.00     10.57     81.29      7.10     92.30
08:47:21      mpatha3    132.00      0.00 268428.00   2033.55     10.27     77.83      7.52     99.20
08:47:21      mpatha4    125.00      0.00 254860.00   2038.88      9.56     76.49      7.90     98.80
08:47:21        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:21        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22          sdc    396.00      0.00 402004.00   1015.16     27.41     69.74      2.49     98.50
08:47:22          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22          sde    391.00      0.00 400384.00   1024.00     27.39     70.56      2.49     97.40
08:47:22          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22       mpatha    787.00      0.00 802388.00   1019.55     55.02     70.42      1.27     99.80
08:47:22      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22      mpatha2    130.00      0.00 266240.00   2048.00     11.99     92.22      8.00    104.00
08:47:22      mpatha3    127.00      0.00 255576.00   2012.41      9.43     74.24      7.84     99.60
08:47:22      mpatha4    136.00      0.00 278528.00   2048.00     10.25     75.35      7.21     98.10
08:47:22        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:22        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23          sdc    392.00      0.00 398340.00   1016.17     25.83     66.39      2.55    100.10
08:47:23          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23          sde    397.00      0.00 398508.00   1003.80     26.02     66.04      2.52    100.20
08:47:23          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23       mpatha    787.00      0.00 796848.00   1012.51     52.00     66.57      1.28    100.40
08:47:23      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23      mpatha2    129.00      0.00 264192.00   2048.00      9.85     76.32      7.77    100.20
08:47:23      mpatha3    137.00      0.00 272400.00   1988.32     10.48     76.53      7.23     99.00
08:47:23      mpatha4    131.00      0.00 259248.00   1978.99     10.00     76.31      7.54     98.80
08:47:23        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:23        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:24          sda      6.00      0.00     82.00     13.67      0.02      4.33      2.50      1.50
08:47:24         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:24         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:24         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:24         sda4      6.00      0.00     82.00     13.67      0.02      4.50      2.50      1.50
08:47:24         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:24          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:24          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:24          sdc    375.00      0.00 383612.00   1022.97     28.02     75.23      2.56     96.10
08:47:24          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:24          sde    375.00      0.00 384000.00   1024.00     28.65     76.89      2.57     96.30
08:47:24          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
08:47:24       mpatha    750.00      0.00 767612.00   1023.48     56.84     76.29      1.33    100.10
08:47:24      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
