Linux 4.18.0-240.el8.x86_64 (dl360g10c) 	03/05/21 	_x86_64_	(24 CPU)

12:06:55          DEV       tps     rkB/s     wkB/s   areq-sz    aqu-sz     await     svctm     %util
12:22:59      mpatha4    130.00      0.00 265976.00   2045.97      6.06     46.62      7.58     98.50
12:22:59        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:22:59        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:00          sda      2.00      0.00     27.50     13.75      0.00      0.50      1.00      0.20
12:23:00         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:00         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:00         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:00         sda4      2.00      0.00     27.50     13.75      0.00      0.00      1.00      0.20
12:23:00         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:00          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:00          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:00          sdc    388.00      0.00 392488.00   1011.57     13.96     36.50      2.56     99.40
12:23:00          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:00          sde    392.00      0.00 394244.00   1005.72     14.16     36.65      2.55     99.80
12:23:00          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:00       mpatha    777.00      0.00 786732.00   1012.53     28.27     36.90      1.29     99.90
12:23:00      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:00      mpatha2    132.00      0.00 262160.00   1986.06      5.96     45.19      7.37     97.30
12:23:00      mpatha3    131.00      0.00 263700.00   2012.98      6.03     46.05      7.63     99.90
12:23:00      mpatha4    132.00      0.00 264984.00   2007.45      6.08     46.05      7.55     99.60
12:23:00        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:00        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:01          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:01         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:01         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:01         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:01         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:01         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:01          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:01          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:01          sdc    373.00      0.00 381952.00   1024.00     15.69     42.57      2.61     97.20
12:23:01          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:01          sde    376.00     12.00 380952.00   1013.20     16.35     43.98      2.61     98.10
12:23:01          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:01       mpatha    749.00     12.00 762904.00   1018.58     32.17     43.45      1.34    100.60
12:23:01      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:01      mpatha2    124.00      4.00 250756.00   2022.26      8.15     65.70      7.66     95.00
12:23:01      mpatha3    127.00      4.00 256808.00   2022.14      6.00     47.24      7.70     97.80
12:23:01      mpatha4    121.00      4.00 244976.00   2024.63      5.68     46.93      8.10     98.00
12:23:01        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:01        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:02          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:02         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:02         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:02         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:02         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:02         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:02          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:02          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:02          sdc    370.00      0.00 378756.00   1023.66     14.17     38.83      2.67     98.70
12:23:02          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:02          sde    368.00      0.00 376832.00   1024.00     14.07     38.74      2.67     98.30
12:23:02          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:02       mpatha    738.00      0.00 755588.00   1023.83     28.36     38.95      1.36    100.00
12:23:02      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:02      mpatha2    120.00      0.00 245760.00   2048.00      6.16     51.30      8.12     97.40
12:23:02      mpatha3    127.00      0.00 260096.00   2048.00      6.23     49.04      7.35     93.40
12:23:02      mpatha4    117.00      0.00 239616.00   2048.00      5.67     48.46      8.37     97.90
12:23:02        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:02        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:03          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:03         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:03         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:03         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:03         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:03         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:03          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:03          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:03          sdc    358.00      0.00 366592.00   1024.00     13.73     38.87      2.59     92.90
12:23:03          sdd      1.00      0.00      0.00      0.00      0.00      0.00      1.00      0.10
12:23:03          sde    360.00      0.00 367648.00   1021.24     13.88     39.06      2.59     93.40
12:23:03          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:03       mpatha    718.00      0.00 734240.00   1022.62     27.78     39.19      1.39    100.00
12:23:03      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:03      mpatha2    126.00      0.00 256068.00   2032.29      6.09     48.37      7.44     93.70
12:23:03      mpatha3    124.00      0.00 252892.00   2039.45      6.08     49.02      7.48     92.80
12:23:03      mpatha4    113.00      0.00 231424.00   2048.00      5.44     48.11      8.19     92.60
12:23:03        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:03        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:04          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:04         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:04         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:04         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:04         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:04         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:04          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:04          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:04          sdc    377.00      0.00 386048.00   1024.00     24.82     66.33      2.56     96.60
12:23:04          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:04          sde    378.00      0.00 386572.00   1022.68     24.96     66.55      2.57     97.10
12:23:04          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:04       mpatha    755.00      0.00 772620.00   1023.34     49.91     66.61      1.32     99.90
12:23:04      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:04      mpatha2    128.00      0.00 260620.00   2036.09      9.56     74.72      7.55     96.60
12:23:04      mpatha3    128.00      0.00 262144.00   2048.00      9.58     74.83      7.56     96.80
12:23:04      mpatha4    131.00      0.00 268288.00   2048.00      9.94     75.85      7.42     97.20
12:23:04        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:04        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:05          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:05         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:05         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:05         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:05         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:05         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:05          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:05          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:05          sdc    390.00      0.00 399360.00   1024.00     28.38     73.27      2.56    100.00
12:23:05          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:05          sde    390.00      0.00 398552.00   1021.93     29.21     75.40      2.56     99.70
12:23:05          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:05       mpatha    780.00      0.00 797912.00   1022.96     57.76     74.55      1.28    100.00
12:23:05      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:05      mpatha2    124.00      0.00 253952.00   2048.00      9.78     78.85      8.06    100.00
12:23:05      mpatha3    132.00      0.00 270336.00   2048.00     13.09     99.14      7.57     99.90
12:23:05      mpatha4    129.00      0.00 263384.00   2041.74      9.90     76.77      7.72     99.60
12:23:05        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:05        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:06          sda      1.00      0.00    124.00    124.00      0.00      0.00      1.00      0.10
12:23:06         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:06         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:06         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:06         sda4      1.00      0.00    124.00    124.00      0.00      0.00      1.00      0.10
12:23:06         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:06          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:06          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:06          sdc    374.00      0.00 382976.00   1024.00     24.88     67.02      2.68    100.20
12:23:06          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:06          sde    380.00      0.00 388904.00   1023.43     24.97     66.20      2.61     99.00
12:23:06          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:06       mpatha    754.00      0.00 771880.00   1023.71     50.01     66.82      1.33    100.20
12:23:06      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:06      mpatha2    125.00      0.00 256000.00   2048.00      9.47     75.74      7.83     97.90
12:23:06      mpatha3    132.00      0.00 270336.00   2048.00      9.39     71.12      7.00     92.40
12:23:06      mpatha4    127.00      0.00 258096.00   2032.25      9.91     78.04      7.79     98.90
12:23:06        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:06        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:07          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:07         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:07         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:07         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:07         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:07         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:07          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:07          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:07          sdc    396.00      0.00 401684.00   1014.35     26.78     68.12      2.48     98.30
12:23:07          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:07          sde    392.00      0.00 399296.00   1018.61     26.27     67.53      2.56    100.40
12:23:07          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:07       mpatha    787.00      0.00 800980.00   1017.76     53.20     68.10      1.27    100.00
12:23:07      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:07      mpatha2    128.00      0.00 255952.00   1999.62      9.71     75.88      7.59     97.20
12:23:07      mpatha3    130.00      0.00 262148.00   2016.52     11.34     87.22      8.18    106.40
12:23:07      mpatha4    129.00      0.00 264192.00   2048.00      9.56     74.11      7.63     98.40
12:23:07        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:07        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:08          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:08         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:08         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:08         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:08         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:08         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:08          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:08          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:08          sdc    389.00      0.00 398084.00   1023.35     25.65     66.46      2.56     99.70
12:23:08          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:08          sde    392.00      0.00 396644.00   1011.85     25.69     66.04      2.54     99.60
12:23:08          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:08       mpatha    781.00      0.00 794728.00   1017.58     51.51     66.46      1.28     99.90
12:23:08      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:08      mpatha2    132.00      0.00 266304.00   2017.45      9.84     74.51      7.55     99.70
12:23:08      mpatha3    129.00      0.00 260260.00   2017.52      9.95     77.16      7.71     99.40
12:23:08      mpatha4    127.00      0.00 258948.00   2038.96      9.79     77.12      7.93    100.70
12:23:08        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:08        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:09          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:09         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:09         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:09         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:09         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:09         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:09          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:09          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:09          sdc    391.00      0.00 399876.00   1022.70     23.50     60.62      2.55     99.70
12:23:09          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:09          sde    390.00      0.00 399360.00   1024.00     23.43     60.60      2.55     99.50
12:23:09          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:09       mpatha    781.00      0.00 799236.00   1023.35     47.05     60.75      1.28     99.80
12:23:09      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:09      mpatha2    129.00      0.00 262660.00   2036.12      9.02     69.91      7.83    101.00
12:23:09      mpatha3    131.00      0.00 268288.00   2048.00      9.37     71.53      7.56     99.00
12:23:09      mpatha4    131.00      0.00 268288.00   2048.00      9.29     70.95      7.63     99.90
12:23:09        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:09        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:10          sda      6.00      0.00    462.50     77.08      0.02      4.17      2.00      1.20
12:23:10         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:10         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:10         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:10         sda4      6.00      0.00    462.50     77.08      0.02      4.17      2.00      1.20
12:23:10         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:10          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:10          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:10          sdc    381.00      0.00 384332.00   1008.75     16.58     44.03      2.57     98.00
12:23:10          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:10          sde    379.00      0.00 380124.00   1002.97     16.33     43.60      2.56     97.20
12:23:10          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:10       mpatha    756.00      0.00 764456.00   1011.19     33.10     44.29      1.32    100.10
12:23:10      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:10      mpatha2    108.00      0.00 213008.00   1972.30      5.20     48.16      8.21     88.70
12:23:10      mpatha3    133.00      0.00 267484.00   2011.16      7.51     56.49      7.21     95.90
12:23:10      mpatha4    134.00      0.00 268628.00   2004.69      7.64     57.01      7.34     98.30
12:23:10        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:10        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:11          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:11         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:11         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:11         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:11         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:11         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:11          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:11          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:11          sdc    375.00     12.00 380928.00   1015.84     25.11     67.47      2.67    100.00
12:23:11          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:11          sde    373.00      0.00 381944.00   1023.98     25.42     68.66      2.65     98.90
12:23:11          sdf      1.00      0.00      0.00      0.00      0.00      0.00      2.00      0.20
12:23:11       mpatha    748.00     12.00 762872.00   1019.90     50.66     68.24      1.34    100.00
12:23:11      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:11      mpatha2    135.00      4.00 274432.00   2032.86      9.66     71.53      7.39     99.80
12:23:11      mpatha3    130.00      4.00 264184.00   2032.22      9.38     72.19      7.60     98.80
12:23:11      mpatha4    131.00      4.00 266240.00   2032.40     10.09     77.04      6.79     88.90
12:23:11        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:11        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:12          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:12         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:12         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:12         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:12         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:12         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:12          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:12          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:12          sdc    399.00      0.00 406804.00   1019.56     27.34     69.04      2.42     96.40
12:23:12          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:12          sde    394.00      0.00 403456.00   1024.00     26.92     68.83      2.52     99.40
12:23:12          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:12       mpatha    792.00      0.00 810260.00   1023.06     54.41     69.20      1.26    100.00
12:23:12      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:12      mpatha2    130.00      0.00 265492.00   2042.25      9.54     73.40      7.44     96.70
12:23:12      mpatha3    133.00      0.00 272384.00   2048.00     10.29     77.41      7.39     98.30
12:23:12      mpatha4    127.00      0.00 260096.00   2048.00     11.27     88.70      7.76     98.50
12:23:12        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:12        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:13          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:13         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:13         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:13         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:13         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:13         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:13          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:13          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:13          sdc    372.00      0.00 380044.00   1021.62     24.95     67.57      2.64     98.20
12:23:13          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:13          sde    378.00      0.00 386700.00   1023.02     25.16     67.08      2.59     97.80
12:23:13          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:13       mpatha    750.00      0.00 766744.00   1022.33     50.27     67.53      1.33    100.10
12:23:13      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:13      mpatha2    126.00      0.00 256028.00   2031.97      9.87     78.33      7.75     97.70
12:23:13      mpatha3    132.00      0.00 269052.00   2038.27      9.80     74.27      7.45     98.40
12:23:13      mpatha4    133.00      0.00 272384.00   2048.00      9.68     72.80      6.95     92.50
12:23:13        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:13        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:14          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:14         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:14         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:14         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:14         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:14         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:14          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:14          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:14          sdc    380.00      0.00 389120.00   1024.00     28.71     76.06      2.53     96.10
12:23:14          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:14          sde    375.00      0.00 383660.00   1023.09     29.23     78.42      2.58     96.60
12:23:14          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:14       mpatha    755.00      0.00 772780.00   1023.55     58.05     77.40      1.31     99.10
12:23:14      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:14      mpatha2    130.00      0.00 266240.00   2048.00     10.13     77.89      7.41     96.30
12:23:14      mpatha3    134.00      0.00 273068.00   2037.82     10.11     75.45      7.15     95.80
12:23:14      mpatha4    127.00      0.00 260096.00   2048.00     12.91    101.63      7.91    100.50
12:23:14        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:14        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:15          sda      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:15         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:15         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:15         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:15         sda4      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:15         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:15          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:15          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:15          sdc    393.00      0.00 402224.00   1023.47     29.95     76.73      2.56    100.50
12:23:15          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:15          sde    392.00      0.00 401408.00   1024.00     28.83     74.08      2.56    100.40
12:23:15          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:15       mpatha    784.00      0.00 803632.00   1025.04     58.92     75.66      1.28    100.60
12:23:15      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:15      mpatha2    132.00      0.00 270336.00   2048.00     10.26     77.76      7.58    100.00
12:23:15      mpatha3    130.00      0.00 266032.00   2046.40     10.14     78.00      7.72    100.40
12:23:15      mpatha4    128.00      0.00 262144.00   2048.00     12.99    101.47      7.91    101.20
12:23:15        loop0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:15        loop1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:16          sda      1.00      0.00    124.00    124.00      0.00      0.00      1.00      0.10
12:23:16         sda1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:16         sda2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:16         sda3      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:16         sda4      1.00      0.00    124.00    124.00      0.00      0.00      1.00      0.10
12:23:16         sda5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:16          sdb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:16          sr0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:16          sdc    384.00      0.00 393216.00   1024.00     28.24     74.03      2.60     99.90
12:23:16          sdd      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:16          sde    386.00      0.00 394532.00   1022.10     28.66     74.75      2.58     99.50
12:23:16          sdf      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:16       mpatha    771.00      0.00 787748.00   1021.72     57.09     74.54      1.30    100.40
12:23:16      mpatha1      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
12:23:16      mpatha2    123.00      0.00 250148.00   2033.72      9.67     78.59      8.10     99.60
12:23:16      mpatha3    131.00      0.00 268288.00   2048.00      9.88     75.43      7.62     99.80
